Date,Time,Latitude,Longitude,Pitch (degrees),Roll (degrees),Heading (degrees Magnetic),Heave,Temperature in electronics box (degrees C),"Acceleration x, forward (G)","Acceleration y, starboard (G)","Acceleration z, down (G)",Yaw rate [degrees/s],Control Mode,Thrust (% Thrust),Thrust difference (% Thrust),Date (MMDDYY),Time (HHMMSS),Temperature (C),Specific Conductance (uS/cm),Salinity (PPT),Pressure (psia),Depth (m),Chlorophyll (ug/L),ODO (%Sat),ODO (mg/L),Turbidity (FNU),Wiper Position (V)
20260901,121110,25.911880965,-80.137070455,-1.8,-0.5,150.8,0.0,45.1,0.01,0.05,-0.99,-0.94,Waypoint,32.0,-0.8,90126.0,121034.0,29.954,46289.7,29.9,0.06,0.039,0.84,84.32,5.41,-0.22,1.2
20260901,121111,25.911870983333333,-80.1370645,-1.8,-0.4,154.9,0.0,45.1,-0.01,0.02,-0.96,-0.27,Waypoint,33.0,3.9,90126.0,121035.0,29.953,46297.52,29.9,0.06,0.039,0.82,84.33,5.41,-0.21,1.2
20260901,121112,25.911861106666667,-80.137058535,-3.0,-0.5,330.4,0.0,45.1,-0.07,0.01,-1.01,-0.75,Waypoint,4.7,4.7,90126.0,121036.0,29.953,46309.92,29.91,0.06,0.039,0.8,84.35,5.41,-0.22,1.2
20260901,121113,25.911852646666667,-80.13705325,-3.2,-0.5,316.5,0.0,45.1,-0.07,-0.0,-1.03,0.8,Waypoint,-0.5,42.4,90126.0,121037.0,29.953,46318.61,29.92,0.06,0.039,0.83,84.37,5.42,-0.23,1.2
20260901,121114,25.91184472833333,-80.13704883,-2.2,-0.9,315.0,0.0,45.1,-0.05,0.08,-1.12,9.61,Waypoint,-5.2,75.2,90126.0,121038.0,29.952,46319.59,29.92,0.06,0.039,0.77,84.39,5.42,-0.24,1.2
20260901,121115,25.911836215,-80.137046705,-2.6,-2.0,319.7,0.0,45.1,-0.13,-0.0,-0.83,20.08,Waypoint,-5.2,75.2,90126.0,121039.0,29.951,46313.48,29.91,0.06,0.039,0.75,84.42,5.42,-0.24,1.2
20260901,121116,25.911828433333334,-80.13704861833334,-3.1,-2.8,298.6,0.0,45.1,-0.15,0.03,-0.94,24.04,Waypoint,-5.2,75.2,90126.0,121040.0,29.951,46280.48,29.89,0.06,0.039,0.74,84.45,5.42,-0.24,1.2
20260901,121117,25.9118242,-80.13705268,-2.2,-1.5,266.8,0.0,45.1,-0.08,0.06,-0.97,20.31,Waypoint,-6.9,56.4,90126.0,121041.0,29.949,46223.22,29.85,0.06,0.039,0.71,84.47,5.42,-0.25,1.2
20260901,121118,25.911822018333332,-80.13705658166667,-2.0,-1.6,254.3,0.0,45.1,-0.04,0.03,-0.98,12.54,Waypoint,0.0,0.0,90126.0,121042.0,29.945,46173.73,29.81,0.06,0.039,0.69,84.5,5.43,-0.25,1.2
20260901,121119,0.0,0.0,-2.2,-2.2,247.3,0.0,45.1,-0.03,0.04,-0.98,8.23,Waypoint,0.8,-31.7,90126.0,121043.0,29.94,46128.69,29.78,0.06,0.038,0.71,84.52,5.43,-0.23,1.2
20260901,121120,25.911819766666667,-80.137063,-1.7,-1.2,244.6,0.0,45.1,0.01,-0.01,-0.97,0.75,Waypoint,27.1,-27.1,90126.0,121044.0,29.934,46078.98,29.75,0.06,0.038,0.73,84.56,5.43,-0.22,1.2
20260901,121121,25.911817766666665,-80.13706802,-1.6,-0.7,247.5,0.0,45.1,-0.02,0.04,-0.97,-1.77,Waypoint,31.2,3.7,90126.0,121045.0,29.926,46061.63,29.73,0.05,0.038,0.72,84.63,5.44,-0.21,1.2
20260901,121122,25.91181504,-80.13707473666666,-1.3,-0.7,244.6,0.0,45.1,-0.01,-0.0,-0.97,0.98,Waypoint,36.3,-2.8,90126.0,121046.0,29.92,46064.95,29.74,0.05,0.038,0.73,84.71,5.45,-0.2,1.2
20260901,121123,25.911811801666666,-80.13708309166667,-1.5,-0.5,248.7,0.0,45.1,-0.01,-0.04,-1.01,-1.5,Waypoint,33.0,2.4,90126.0,121047.0,29.917,46073.5,29.74,0.05,0.037,0.76,84.8,5.45,-0.19,1.2
20260901,121124,25.911807943333333,-80.13709243166667,-1.5,0.1,247.3,0.0,45.1,-0.05,-0.01,-0.95,-0.78,Waypoint,34.1,2.2,90126.0,121048.0,29.916,46089.88,29.75,0.05,0.037,0.74,84.86,5.46,-0.19,1.2
20260901,121125,25.91180359,-80.13710241833333,-1.5,-0.4,249.1,0.0,45.1,-0.01,-0.01,-1.04,-0.5,Waypoint,34.0,11.3,90126.0,121049.0,29.917,46108.87,29.77,0.05,0.037,0.75,84.92,5.46,-0.19,1.2
20260901,121126,25.911798435,-80.13711404166666,-1.8,-0.9,252.6,0.0,45.1,-0.02,0.05,-1.0,-0.06,Waypoint,30.0,10.6,90126.0,121050.0,29.918,46124.69,29.78,0.05,0.037,0.77,84.97,5.46,-0.18,1.2
20260901,121127,25.91179372,-80.13712492666667,-1.7,-1.5,249.1,0.0,45.1,-0.03,0.02,-0.99,-0.54,Waypoint,33.0,5.6,90126.0,121051.0,29.92,46157.19,29.8,0.05,0.037,0.76,85.01,5.46,-0.17,1.2
20260901,121128,25.91178884,-80.13713601166667,-1.9,-0.9,243.1,0.0,45.1,-0.04,0.02,-1.0,-0.82,Waypoint,31.0,-6.3,90126.0,121052.0,29.922,46191.57,29.83,0.05,0.037,0.78,85.03,5.46,-0.17,1.2
20260901,121129,25.911783965,-80.13714712666666,-1.9,-1.0,252.8,0.0,45.1,-0.04,0.05,-1.0,-0.3,Waypoint,30.0,12.0,90126.0,121053.0,29.925,46239.11,29.86,0.05,0.037,0.74,85.04,5.46,-0.16,1.2
20260901,121130,25.91177903333333,-80.13715826,-2.0,-0.5,248.3,0.0,45.1,-0.04,0.02,-1.04,-0.44,Waypoint,34.0,5.2,90126.0,121054.0,29.929,46296.09,29.9,0.05,0.037,0.75,85.04,5.46,-0.14,1.2
20260901,121131,25.911773946666667,-80.13716942333333,-2.0,-0.8,248.9,0.0,45.1,-0.03,0.05,-0.98,-0.29,Waypoint,33.0,6.0,90126.0,121055.0,29.934,46346.22,29.94,0.05,0.037,0.75,85.03,5.46,-0.12,1.2
20260901,121132,25.91176884,-80.13718055666666,-2.0,-1.4,250.5,0.0,45.1,-0.01,0.01,-0.98,-0.48,Waypoint,32.0,9.9,90126.0,121056.0,29.938,46361.75,29.95,0.05,0.037,0.75,85.02,5.46,-0.11,1.2
20260901,121133,25.911763756666666,-80.13719171333334,-2.0,-0.9,247.0,0.0,45.1,-0.06,0.07,-1.0,-0.6,Waypoint,34.0,3.9,90126.0,121057.0,29.943,46399.54,29.98,0.05,0.037,0.75,84.99,5.45,-0.11,1.2
20260901,121134,25.911758703333334,-80.13720280666666,-1.9,-0.9,248.1,0.0,45.1,-0.05,0.05,-0.99,-0.39,Waypoint,34.0,5.1,90126.0,121058.0,29.948,46414.26,29.99,0.05,0.038,0.73,84.94,5.45,-0.14,1.2
20260901,121135,25.911753595,-80.137213925,-2.0,-1.1,247.9,0.0,45.1,-0.05,0.01,-1.02,-0.58,Waypoint,33.8,5.6,90126.0,121059.0,29.954,46412.54,29.99,0.06,0.038,0.72,84.86,5.44,-0.13,1.2
20260901,121136,25.911747973333334,-80.137226185,-2.0,-1.1,249.3,0.0,45.2,-0.07,0.02,-1.02,-0.14,Waypoint,33.0,8.7,90126.0,121100.0,29.957,46410.91,29.98,0.06,0.039,0.72,84.79,5.44,-0.13,1.2
20260901,121137,25.911743,-80.13723708666667,-2.7,-0.7,97.9,0.0,45.2,-0.07,-0.0,-1.0,0.15,Waypoint,4.8,-4.8,90126.0,121101.0,29.96,46411.95,29.99,0.06,0.039,0.74,84.74,5.44,-0.16,1.2
20260901,121138,25.911738691666667,-80.13724641666667,-2.5,-0.1,107.0,0.0,45.2,-0.04,-0.04,-1.01,-1.43,Waypoint,-0.4,-53.1,90126.0,121102.0,29.962,46427.23,30.0,0.06,0.039,0.75,84.71,5.43,-0.15,1.2
20260901,121139,25.911734233333334,-80.13725462,-1.9,0.5,106.3,0.0,45.2,-0.03,-0.1,-1.11,-10.65,Waypoint,-5.2,-75.2,90126.0,121103.0,29.969,46434.36,30.0,0.06,0.04,0.77,84.72,5.43,-0.16,1.2
20260901,121140,25.911728098333334,-80.137260985,-2.8,0.9,115.4,0.0,45.2,-0.06,-0.05,-1.04,-23.31,Waypoint,-5.2,-75.2,90126.0,121104.0,29.973,46410.88,29.98,0.06,0.04,0.79,84.75,5.44,-0.17,1.2
20260901,121141,25.911721865,-80.13726300333333,-2.1,1.0,146.0,0.0,45.2,-0.12,-0.02,-0.97,-20.56,Waypoint,-9.4,-41.0,90126.0,121105.0,29.976,46379.79,29.96,0.06,0.041,0.76,84.78,5.44,-0.17,1.2
20260901,121142,25.911717151666668,-80.13726259666667,-2.0,0.6,168.7,0.0,45.2,-0.05,0.0,-0.99,-12.5,Waypoint,0.0,0.0,90126.0,121106.0,29.977,46353.35,29.94,0.06,0.041,0.76,84.82,5.44,-0.17,1.2
20260901,121143,25.91171363666667,-80.13726161333334,-2.3,0.1,173.5,0.0,45.2,-0.04,0.0,-1.02,-6.17,Waypoint,25.5,25.5,90126.0,121107.0,29.977,46334.84,29.93,0.06,0.04,0.75,84.87,5.44,-0.16,1.2
20260901,121144,25.911710305,-80.13726051833333,-1.7,-0.1,173.5,0.0,45.2,-0.01,-0.04,-0.99,-1.65,Waypoint,32.3,16.2,90126.0,121108.0,29.978,46335.41,29.93,0.06,0.04,0.79,84.91,5.45,-0.17,1.2
20260901,121145,25.91170518,-80.13725921333334,-1.9,-0.1,171.6,0.0,45.2,-0.0,0.02,-0.99,-0.29,Waypoint,34.1,1.0,90126.0,121109.0,29.982,46378.36,29.96,0.06,0.04,0.78,85.0,5.45,-0.19,1.2
20260901,121146,25.911697315,-80.13725715666666,-2.0,-0.2,172.6,0.0,45.2,-0.04,0.04,-1.01,0.35,Waypoint,33.0,5.5,90126.0,121110.0,29.99,46409.1,29.98,0.06,0.04,0.82,85.1,5.46,-0.19,1.2
20260901,121147,25.911688613333332,-80.13725472166666,-1.8,-0.2,172.7,0.0,45.2,-0.03,-0.01,-1.03,0.14,Waypoint,33.0,10.0,90126.0,121111.0,30.003,46441.71,30.01,0.06,0.039,0.83,85.25,5.47,-0.19,1.2
20260901,121148,25.911679005,-80.13725204333333,-1.3,-0.1,168.9,0.0,45.2,-0.01,0.01,-0.92,-0.39,Waypoint,33.0,-2.2,90126.0,121112.0,30.017,46471.73,30.03,0.06,0.039,0.81,85.41,5.47,-0.2,1.2
20260901,121149,25.911668731666666,-80.13724910833334,-2.1,-0.4,172.6,0.0,45.2,-0.02,0.05,-0.99,0.38,Waypoint,33.0,6.0,90126.0,121113.0,30.031,46500.56,30.05,0.06,0.039,0.8,85.63,5.49,-0.21,1.2
20260901,121150,25.911658366666668,-80.13724620166667,-3.4,-0.3,4.2,0.0,45.2,-0.08,0.02,-1.06,-0.39,Waypoint,4.5,-4.5,90126.0,121114.0,30.046,46522.13,30.06,0.06,0.039,0.79,85.85,5.5,-0.2,1.2
20260901,121151,25.911649368333332,-80.1372436,-2.9,-0.2,11.0,0.0,45.2,-0.05,-0.02,-1.01,-0.99,Waypoint,-0.6,-42.3,90126.0,121115.0,30.062,46525.41,30.06,0.06,0.039,0.83,86.13,5.51,-0.21,1.2
20260901,121152,0.0,0.0,-2.1,0.3,14.6,0.0,45.2,-0.14,-0.03,-0.98,-10.45,Waypoint,-5.2,-75.2,90126.0,121116.0,30.076,46520.24,30.06,0.06,0.04,0.85,86.38,5.53,-0.2,1.2
20260901,121153,25.911634618333334,-80.13723573333333,-2.7,1.4,13.1,0.0,45.2,-0.01,-0.13,-0.83,-22.88,Waypoint,-5.2,-75.2,90126.0,121117.0,30.087,46513.88,30.05,0.06,0.04,0.81,86.69,5.55,-0.2,1.2
20260901,121154,25.911631701666668,-80.13722937666667,-1.5,1.5,33.5,0.0,45.2,-0.14,-0.23,-0.97,-26.09,Waypoint,-5.3,-68.7,90126.0,121119.0,30.108,46497.54,30.04,0.06,0.041,0.76,87.31,5.59,-0.23,1.2
20260901,121155,25.911631846666666,-80.13722421666667,-1.9,0.9,60.8,0.0,45.2,-0.06,-0.02,-0.99,-20.19,Waypoint,-12.2,-12.2,90126.0,121119.0,30.111,46492.83,30.04,0.06,0.041,0.76,87.31,5.59,-0.23,1.2
20260901,121156,25.91163311,-80.13722043833333,-2.4,0.3,73.4,0.0,45.3,-0.07,0.01,-1.04,-11.22,Waypoint,-6.1,6.1,90126.0,121120.0,30.12,46480.16,30.03,0.06,0.041,0.78,87.64,5.61,-0.24,1.2
20260901,121157,25.91163438,-80.13721788166667,-2.0,0.3,78.7,0.0,45.3,-0.03,-0.02,-1.02,-4.23,Waypoint,25.9,42.0,90126.0,121121.0,30.126,46463.51,30.02,0.06,0.04,0.79,87.92,5.62,-0.25,1.2
20260901,121158,25.911635811666667,-80.137214055,-0.9,-0.0,79.1,0.0,45.2,0.02,0.05,-0.95,3.11,Waypoint,26.9,26.9,90126.0,121122.0,30.131,46438.96,30.0,0.06,0.04,0.79,88.23,5.64,-0.25,1.2
20260901,121159,25.911637783333333,-80.13720752,-1.9,0.9,73.8,0.0,45.2,-0.04,-0.02,-1.03,2.33,Waypoint,24.8,-6.6,90126.0,121123.0,30.134,46427.84,29.99,0.06,0.041,0.81,88.47,5.66,-0.25,1.2
20260901,121200,25.911639885,-80.13720069666667,-1.6,1.1,72.5,0.0,45.2,-0.01,-0.04,-1.07,-0.74,Waypoint,34.4,0.4,90126.0,121124.0,30.138,46427.07,29.99,0.06,0.041,0.82,88.73,5.68,-0.25,1.2
20260901,121201,25.911642656666668,-80.13719273166667,-1.6,0.7,75.4,0.0,45.2,0.0,-0.04,-1.07,0.89,Waypoint,33.2,7.0,90126.0,121125.0,30.142,46427.12,29.99,0.06,0.04,0.83,88.95,5.69,-0.27,1.2
20260901,121202,25.911645851666666,-80.13718331333334,-1.8,-0.0,77.4,0.0,45.2,-0.05,0.01,-1.05,0.68,Waypoint,32.0,8.1,90126.0,121126.0,30.146,46430.37,29.99,0.06,0.04,0.85,89.18,5.7,-0.28,1.2
20260901,121203,25.91164931,-80.137172935,-1.6,-0.2,73.1,0.0,45.2,-0.03,-0.0,-1.01,-0.94,Waypoint,34.0,2.4,90126.0,121127.0,30.151,46439.34,30.0,0.06,0.041,0.88,89.37,5.72,-0.27,1.2
20260901,121204,25.911653065,-80.1371619,-1.7,-0.2,73.8,0.0,45.2,-0.03,0.06,-1.04,0.52,Waypoint,34.0,4.1,90126.0,121128.0,30.156,46448.2,30.01,0.06,0.041,0.91,89.56,5.73,-0.26,1.2
20260901,121205,25.911656988333334,-80.13715048,-1.7,0.1,72.5,0.0,45.2,-0.04,0.01,-0.99,0.13,Waypoint,34.1,4.2,90126.0,121129.0,30.16,46463.35,30.02,0.06,0.04,0.91,89.7,5.74,-0.25,1.2
20260901,121206,25.911661408333334,-80.13713764666667,-1.6,0.0,74.7,0.0,45.2,-0.06,-0.0,-1.0,0.08,Waypoint,33.4,7.8,90126.0,121130.0,30.165,46500.24,30.04,0.06,0.04,0.92,89.84,5.74,-0.25,1.2
20260901,121207,25.91166555,-80.13712583166667,-1.6,0.0,72.2,0.0,45.2,-0.02,0.04,-0.98,-1.04,Waypoint,34.0,6.6,90126.0,121131.0,30.171,46544.36,30.07,0.06,0.041,0.94,89.97,5.75,-0.25,1.2
20260901,121208,25.911669858333333,-80.13711404833333,-1.7,-0.7,72.3,0.0,45.2,-0.01,0.06,-0.95,-0.07,Waypoint,34.0,6.1,90126.0,121132.0,30.179,46586.15,30.1,0.06,0.04,0.93,90.1,5.76,-0.25,1.2
20260901,121209,25.911674063333333,-80.13710221666666,-1.6,-0.4,69.4,0.0,45.2,-0.03,0.0,-0.97,-0.57,Waypoint,34.0,-1.3,90126.0,121133.0,30.188,46625.01,30.13,0.06,0.04,0.93,90.22,5.76,-0.24,1.2
20260901,121210,25.911678273333333,-80.13709042,-1.7,0.2,77.0,0.0,45.2,-0.05,0.01,-1.0,0.02,Waypoint,33.5,8.1,90126.0,121134.0,30.199,46651.1,30.15,0.06,0.04,0.93,90.34,5.77,-0.24,1.2
20260901,121211,25.91168257,-80.13707860666666,-1.6,0.0,71.0,0.0,45.2,-0.03,0.0,-1.0,-0.1,Waypoint,34.0,8.4,90126.0,121135.0,30.209,46688.97,30.18,0.06,0.04,0.92,90.45,5.77,-0.22,1.2
20260901,121212,25.91168692666667,-80.13706689166666,-1.8,-0.1,69.1,0.0,45.2,-0.03,-0.01,-1.0,0.08,Waypoint,34.0,0.5,90126.0,121136.0,30.223,46709.95,30.19,0.06,0.04,0.92,90.58,5.78,-0.22,1.2
20260901,121213,25.911691195,-80.13705522166667,-1.8,-0.5,72.7,0.0,45.2,-0.01,0.02,-0.99,0.26,Waypoint,32.0,9.4,90126.0,121137.0,30.236,46709.78,30.19,0.06,0.04,0.89,90.67,5.78,-0.22,1.2
20260901,121214,25.9116954,-80.137043545,-1.8,-0.5,69.1,0.0,45.2,-0.03,0.02,-1.02,-0.17,Waypoint,33.0,3.4,90126.0,121138.0,30.246,46705.46,30.19,0.06,0.04,0.86,90.74,5.79,-0.23,1.2
20260901,121215,25.911699611666666,-80.137031875,-1.7,-0.4,71.7,0.0,45.2,-0.04,0.04,-1.0,0.05,Waypoint,33.0,9.9,90126.0,121139.0,30.253,46708.75,30.19,0.06,0.04,0.86,90.79,5.79,-0.22,1.2
20260901,121216,25.911704228333335,-80.13701898833334,-2.4,-0.1,261.0,0.0,45.2,-0.06,-0.0,-1.0,-0.43,Waypoint,4.7,-4.7,90126.0,121140.0,30.255,46692.62,30.18,0.06,0.041,0.85,90.81,5.79,-0.22,1.2
20260901,121217,25.91170801333333,-80.13700874833333,-2.6,0.5,267.5,0.0,45.2,-0.05,-0.01,-1.01,-1.05,Waypoint,-0.5,-42.4,90126.0,121141.0,30.255,46685.27,30.17,0.06,0.04,0.9,90.82,5.79,-0.2,1.2
20260901,121218,25.911711771666667,-80.1369999,-1.4,0.4,270.8,0.0,45.2,-0.02,0.0,-1.01,-7.89,Waypoint,-5.2,-75.2,90126.0,121142.0,30.257,46680.79,30.17,0.06,0.04,0.89,90.84,5.79,-0.21,1.2
20260901,121219,25.91171694,-80.13699231666666,-1.7,1.1,266.4,0.0,45.3,-0.02,-0.28,-0.92,-20.66,Waypoint,-5.2,-75.2,90126.0,121143.0,30.26,46656.61,30.15,0.06,0.04,0.9,90.84,5.79,-0.22,1.2
20260901,121220,25.91172329,-80.13698863666667,-1.7,1.5,290.1,0.0,45.3,-0.14,-0.01,-0.93,-25.67,Waypoint,-5.4,-73.6,90126.0,121144.0,30.26,46623.86,30.13,0.06,0.041,0.89,90.82,5.79,-0.23,1.2
20260901,121221,25.911728643333333,-80.13698888166667,-1.7,0.9,313.1,0.0,45.3,-0.07,-0.01,-1.02,-24.09,Waypoint,-18.2,-18.2,90126.0,121145.0,30.258,46582.87,30.1,0.06,0.041,0.89,90.77,5.79,-0.23,1.2
20260901,121222,25.911732145,-80.13699051666667,-1.8,0.2,326.3,0.0,45.3,-0.06,-0.01,-0.99,-14.73,Waypoint,-5.3,5.3,90126.0,121146.0,30.252,46536.58,30.07,0.06,0.041,0.88,90.68,5.79,-0.23,1.2
20260901,121223,25.911734611666667,-80.13699215,-2.2,-0.3,329.9,0.0,45.4,-0.04,0.01,-1.01,-8.84,Waypoint,28.5,33.5,90126.0,121147.0,30.242,46503.9,30.04,0.06,0.041,0.82,90.56,5.78,-0.23,1.2
20260901,121224,25.91173719,-80.13699406166667,-1.4,-0.5,332.0,0.0,45.3,-0.02,0.06,-1.04,-0.44,Waypoint,29.7,18.9,90126.0,121148.0,30.231,46470.11,30.02,0.06,0.041,0.85,90.42,5.77,-0.22,1.2
20260901,121225,25.911741863333333,-80.136996955,-1.5,0.0,330.2,0.0,45.3,-0.01,0.03,-0.97,2.71,Waypoint,32.0,-1.7,90126.0,121149.0,30.216,46435.6,29.99,0.06,0.041,0.87,90.27,5.77,-0.22,1.2
20260901,121226,25.911748658333334,-80.13700143833333,-0.8,0.6,324.4,0.0,45.3,0.03,-0.05,-0.95,1.04,Waypoint,36.6,3.3,90126.0,121150.0,30.201,46432.34,29.99,0.06,0.04,0.85,90.12,5.76,-0.22,1.2
20260901,121227,25.911755891666665,-80.13700666166666,-0.8,0.3,325.1,0.0,45.3,-0.0,0.02,-1.0,1.92,Waypoint,37.1,-2.5,90126.0,121151.0,30.19,46430.24,29.99,0.06,0.041,0.9,90.0,5.75,-0.24,1.2
20260901,121228,25.911763993333334,-80.13701264666666,-1.1,0.1,322.1,0.0,45.3,-0.03,-0.0,-1.01,0.28,Waypoint,34.1,-2.6,90126.0,121152.0,30.181,46397.74,29.97,0.06,0.041,0.86,89.85,5.74,-0.23,1.2
20260901,121229,25.911772633333335,-80.13701923,-1.3,-0.3,328.1,0.0,45.3,0.0,-0.01,-1.02,0.6,Waypoint,33.0,5.6,90126.0,121153.0,30.167,46379.39,29.96,0.06,0.041,0.83,89.73,5.74,-0.23,1.2
20260901,121230,25.911781626666667,-80.13702613666666,-1.5,-0.3,319.4,0.0,45.3,-0.06,-0.02,-0.97,-0.02,Waypoint,32.7,-7.5,90126.0,121154.0,30.156,46351.85,29.94,0.06,0.041,0.85,89.58,5.73,-0.22,1.2
20260901,121231,25.91179077,-80.13703313333333,-1.8,-0.4,327.6,0.0,45.3,-0.05,0.0,-1.01,-0.33,Waypoint,33.0,7.7,90126.0,121155.0,30.139,46317.88,29.91,0.06,0.041,0.84,89.42,5.72,-0.22,1.2
20260901,121232,25.911800091666667,-80.13704027333333,-1.8,-0.4,324.4,0.0,45.3,-0.03,-0.02,-1.0,-0.69,Waypoint,34.0,3.7,90126.0,121156.0,30.118,46291.19,29.89,0.06,0.041,0.81,89.22,5.71,-0.22,1.2
20260901,121233,25.911809296666668,-80.13704759666666,-1.6,-0.4,324.8,0.0,45.3,-0.04,-0.01,-1.01,0.08,Waypoint,34.0,3.3,90126.0,121157.0,30.103,46320.12,29.91,0.06,0.041,0.82,89.04,5.7,-0.23,1.2
20260901,121234,25.91181853,-80.13705482833333,-1.8,-0.5,325.4,0.0,45.3,-0.04,0.03,-1.0,0.15,Waypoint,34.0,1.6,90126.0,121158.0,30.092,46360.35,29.94,0.06,0.041,0.85,88.88,5.69,-0.22,1.2
20260901,121235,25.911827823333333,-80.13706202833333,-1.8,-0.4,325.4,0.0,45.3,-0.03,0.03,-1.0,-0.63,Waypoint,34.0,6.6,90126.0,121159.0,30.087,46405.77,29.98,0.06,0.042,0.86,88.76,5.68,-0.21,1.2
20260901,121237,25.911837945,-80.13707012666667,-1.7,-0.4,326.3,0.0,45.3,-0.02,0.01,-0.97,0.08,Waypoint,33.0,6.6,90126.0,121200.0,30.084,46436.86,30.0,0.06,0.042,0.87,88.65,5.68,-0.2,1.2
20260901,121237,25.911847076666668,-80.13707749166667,-2.0,-0.2,320.9,0.0,45.3,-0.0,-0.02,-0.99,-1.16,Waypoint,32.5,0.2,90126.0,121201.0,30.081,46440.43,30.0,0.06,0.042,0.9,88.54,5.67,-0.19,1.2
20260901,121238,25.911856101666668,-80.13708504833333,-1.9,-0.5,328.9,0.0,45.3,-0.01,0.02,-1.0,0.52,Waypoint,31.0,11.4,90126.0,121202.0,30.074,46441.47,30.0,0.06,0.043,0.87,88.39,5.66,-0.18,1.2
20260901,121239,25.911865153333334,-80.13709251666667,-1.7,-0.5,331.4,0.0,45.3,-0.02,0.04,-1.01,0.4,Waypoint,32.0,13.4,90126.0,121203.0,30.064,46425.54,29.99,0.06,0.043,0.9,88.22,5.65,-0.18,1.2
20260901,121241,25.911874173333334,-80.13710007166667,-2.0,-0.3,329.0,0.0,45.3,-0.04,-0.03,-0.99,-0.14,Waypoint,32.4,12.9,90126.0,121204.0,30.049,46415.16,29.98,0.06,0.043,0.88,88.0,5.64,-0.18,1.2
20260901,121242,25.911883285000002,-80.13710776833334,-1.9,-0.4,328.0,0.0,45.3,-0.02,0.07,-1.0,0.02,Waypoint,33.4,9.0,90126.0,121205.0,30.037,46416.07,29.99,0.06,0.043,0.88,87.79,5.62,-0.17,1.2
20260901,121243,25.91189245,-80.13711542833333,-1.7,-0.5,322.3,0.0,45.3,-0.04,-0.02,-1.02,0.15,Waypoint,33.0,-0.2,90126.0,121206.0,30.025,46421.38,29.99,0.06,0.043,0.92,87.53,5.61,-0.17,1.2
20260901,121244,25.911901333333333,-80.13712303,-2.0,-0.4,321.6,0.0,45.3,-0.03,0.02,-1.01,-0.77,Waypoint,33.0,-0.9,90126.0,121207.0,30.016,46432.57,30.0,0.06,0.043,0.94,87.31,5.6,-0.16,1.2
20260901,121245,25.911910108333334,-80.137130635,-2.0,-0.7,320.8,0.0,45.4,-0.05,-0.0,-0.98,-0.18,Waypoint,33.4,2.2,90126.0,121208.0,30.008,46452.77,30.01,0.06,0.043,0.94,87.06,5.58,-0.16,1.2
20260901,121246,25.911919008333335,-80.13713819666667,-1.9,-0.6,320.4,0.0,45.4,-0.02,-0.01,-0.98,-0.43,Waypoint,33.4,-1.0,90126.0,121209.0,30.004,46480.13,30.03,0.06,0.043,0.92,86.83,5.57,-0.16,1.2
20260901,121247,25.911928733333333,-80.137146575,-2.2,-0.6,324.1,0.0,45.4,-0.01,0.02,-1.0,-0.4,Waypoint,34.0,1.3,90126.0,121210.0,30.001,46486.92,30.04,0.06,0.043,0.89,86.64,5.55,-0.16,1.2
20260901,121248,25.911937605,-80.13715417666667,-2.1,-0.6,323.0,0.0,45.4,-0.07,0.05,-1.0,-0.78,Waypoint,34.0,2.9,90126.0,121211.0,29.995,46498.41,30.05,0.06,0.043,0.88,86.41,5.54,-0.14,1.2
20260901,121249,25.911946546666666,-80.13716189833333,-2.0,-0.7,319.4,0.0,45.4,-0.05,0.0,-1.02,-0.81,Waypoint,34.3,-0.3,90126.0,121212.0,29.99,46505.37,30.05,0.06,0.043,0.85,86.2,5.53,-0.13,1.2
20260901,121250,25.9119553,-80.137169655,-2.2,-0.7,320.4,0.0,45.4,-0.05,0.02,-0.96,-1.09,Waypoint,33.8,0.8,90126.0,121213.0,29.985,46519.8,30.06,0.06,0.043,0.86,85.97,5.51,-0.14,1.2
20260901,121251,25.911964025,-80.137177445,-2.2,-0.7,323.6,0.0,45.4,-0.02,0.0,-1.01,0.34,Waypoint,34.0,3.4,90126.0,121214.0,29.983,46527.32,30.07,0.06,0.043,0.81,85.78,5.5,-0.14,1.2
20260901,121252,25.911972943333332,-80.13718516666667,-1.9,-0.6,322.7,0.0,45.4,-0.06,0.01,-1.01,-0.07,Waypoint,34.0,3.6,90126.0,121215.0,29.982,46541.74,30.08,0.06,0.043,0.83,85.61,5.49,-0.15,1.2
20260901,121253,25.911981733333334,-80.13719284166666,-2.1,-0.7,320.5,0.0,45.4,-0.04,0.01,-1.01,-0.33,Waypoint,34.5,1.0,90126.0,121216.0,29.982,46564.88,30.1,0.06,0.043,0.82,85.49,5.48,-0.16,1.2
20260901,121254,25.911990361666668,-80.13720064666667,-2.2,-0.6,325.1,0.0,45.4,-0.02,-0.01,-1.0,-0.81,Waypoint,32.1,3.3,90126.0,121217.0,29.983,46580.63,30.11,0.06,0.043,0.8,85.39,5.47,-0.15,1.2
20260901,121255,25.91199916,-80.13720866166666,-1.9,-0.5,323.9,0.0,45.4,-0.01,0.02,-1.0,0.29,Waypoint,33.0,6.5,90126.0,121218.0,29.984,46592.87,30.12,0.06,0.043,0.8,85.32,5.47,-0.15,1.2
